0;0;0;0;land;false;unknown;0
1;163;205;196;land;true;forest;1
2;211;70;239;land;false;plains;1
3;178;154;200;land;false;plains;1
4;221;174;151;land;false;mountain;1
5;209;138;178;land;false;plains;1
6;136;197;239;land;false;plains;1
7;235;118;205;land;false;hills;1
8;164;186;191;land;false;plains;1
9;211;151;186;land;true;hills;1
10;239;62;244;land;false;plains;1
11;97;228;198;land;true;urban;1
12;168;209;244;land;false;plains;1
13;208;220;74;land;false;plains;1
14;151;174;251;land;false;desert;1
15;174;213;226;land;false;hills;1
16;184;233;141;land;false;plains;1
17;227;211;68;land;false;marsh;1
18;225;242;50;land;true;plains;1
19;186;247;220;land;false;forest;1
20;171;238;178;land;false;mountain;1
21;245;240;154;land;false;mountain;1
22;26;231;246;land;false;plains;1
23;158;235;182;land;false;mountain;1
24;230;222;203;land;false;plains;1
25;220;194;223;land;false;mountain;1
26;135;169;212;land;true;urban;1
27;56;242;205;land;true;plains;1
28;75;250;191;land;true;plains;1
29;252;68;218;land;false;forest;1
30;72;247;202;land;false;forest;1
31;194;237;173;land;false;mountain;1
32;216;153;135;land;true;desert;1
33;239;99;173;land;false;plains;1
34;195;137;213;land;false;plains;1
35;241;210;51;land;false;mountain;1
36;242;193;233;land;false;plains;1
37;251;162;145;land;true;mountain;1
38;119;238;247;land;true;forest;1
39;101;245;188;land;false;plains;1
40;183;121;251;land;true;plains;1
41;142;232;130;land;false;plains;1
42;217;133;204;land;false;plains;1
43;200;199;208;land;false;forest;1
44;231;204;162;land;true;urban;1
45;176;177;156;land;false;mountain;1
46;143;247;143;land;true;urban;1
47;191;121;248;land;true;plains;1
48;232;45;241;land;true;hills;1
49;123;242;205;land;true;hills;1
50;234;50;249;land;true;plains;1
51;186;203;217;land;false;forest;1
52;117;198;249;land;true;mountain;1
53;243;33;249;land;false;forest;1
54;230;72;229;land;false;plains;1
55;240;134;128;land;false;mountain;1
56;105;199;239;land;true;forest;1
57;176;128;226;land;true;mountain;1
58;241;197;72;land;false;mountain;1
59;218;173;197;land;false;hills;1
60;116;190;245;land;true;plains;1
61;92;181;232;land;false;hills;1
62;235;227;158;land;true;mountain;1
63;134;240;219;land;false;plains;1
64;239;120;199;land;true;forest;1
65;180;164;164;land;false;hills;1
66;171;187;200;land;true;plains;1
67;225;189;89;land;false;plains;1
68;249;202;150;land;false;hills;1
69;191;172;226;land;false;plains;1
70;222;139;199;land;false;mountain;1
71;240;181;182;land;false;forest;1
72;205;183;162;land;false;plains;1
73;147;185;237;land;false;mountain;1
74;157;218;170;land;false;desert;1
75;233;84;208;land;false;plains;1
76;249;220;227;land;false;mountain;1
77;236;242;110;land;false;forest;1
78;240;91;218;land;false;mountain;1
79;176;215;117;land;true;forest;1
80;247;23;240;land;false;mountain;1
81;207;191;228;land;false;plains;1
82;254;185;153;land;false;plains;1
83;206;199;182;land;true;marsh;1
84;236;240;142;land;false;mountain;1
85;136;184;219;land;true;marsh;1
86;212;230;66;land;true;mountain;1
87;223;105;180;land;false;plains;1
88;247;121;234;land;false;plains;1
89;161;225;241;land;false;forest;1
90;131;210;191;land;false;hills;1
91;104;167;244;land;true;plains;1
92;211;209;102;land;false;plains;1
93;227;252;148;land;true;marsh;1
94;201;85;249;land;false;plains;1
95;59;247;201;land;false;desert;1
96;241;237;242;land;true;urban;1
97;66;233;252;land;false;plains;1
98;200;228;194;land;false;mountain;1
99;194;148;203;land;true;desert;1
100;191;164;146;land;false;mountain;1
101;233;189;224;land;true;marsh;1
102;138;205;194;land;false;hills;1
103;220;182;195;land;true;urban;1
104;110;211;207;land;false;mountain;1
105;181;95;230;land;false;plains;1
106;195;205;115;land;false;plains;1
107;173;164;195;land;false;plains;1
108;218;157;214;land;false;mountain;1
109;169;213;183;land;false;desert;1
110;174;178;201;land;false;plains;1
111;100;240;231;land;false;mountain;1
112;231;152;229;land;true;urban;1
113;49;238;214;land;false;desert;1
114;243;198;65;land;false;mountain;1
115;195;221;254;land;true;plains;1
116;182;78;251;land;true;marsh;1
117;118;153;232;land;false;mountain;1
118;214;134;174;land;false;mountain;1
119;196;200;173;land;false;forest;1
120;236;165;179;land;true;urban;1
121;244;182;188;land;false;mountain;1
122;217;184;233;land;false;plains;1
123;252;221;247;land;false;forest;1
124;211;102;204;land;true;mountain;1
125;247;37;247;land;false;plains;1
126;191;94;229;land;false;plains;1
127;153;116;235;land;true;urban;1
128;234;148;191;land;false;forest;1
129;141;229;145;land;true;marsh;1
130;232;24;253;land;false;hills;1
131;162;218;223;land;false;hills;1
132;135;236;221;land;true;mountain;1
133;184;213;188;land;false;plains;1
134;171;149;248;land;false;plains;1
135;144;108;254;land;true;forest;1
136;252;227;217;land;false;plains;1
137;223;154;209;land;false;mountain;1
138;211;173;223;land;false;hills;1
139;162;157;201;land;false;hills;1
140;150;245;183;land;true;desert;1
141;125;158;246;land;false;forest;1
142;249;162;182;land;false;mountain;1
143;154;207;233;land;false;plains;1
144;216;251;145;land;false;forest;1
145;237;160;254;land;false;mountain;1
146;254;208;73;land;false;mountain;1
147;175;153;193;land;false;mountain;1
148;150;117;238;land;false;mountain;1
149;123;190;208;land;false;mountain;1
150;228;189;192;land;true;plains;1
151;211;97;219;land;false;plains;1
152;213;180;124;land;false;hills;1
153;153;247;129;land;false;desert;1
154;160;220;130;land;false;plains;1
155;250;246;88;land;true;forest;1
156;174;178;238;land;false;marsh;1
157;212;204;154;land;true;urban;1
158;188;220;126;land;false;mountain;1
159;182;140;240;land;true;marsh;1
160;247;176;99;land;false;mountain;1
161;238;84;188;land;false;plains;1
162;228;202;165;land;false;plains;1
163;158;186;189;land;true;marsh;1
164;229;156;246;land;false;mountain;1
165;222;100;187;land;false;marsh;1
166;190;181;152;land;true;urban;1
167;130;163;236;land;false;hills;1
168;245;193;250;land;false;mountain;1
169;115;250;234;land;true;urban;1
170;220;201;118;land;true;forest;1
171;86;249;250;land;false;forest;1
172;82;237;227;land;false;forest;1
173;235;250;58;land;true;urban;1
174;222;214;183;land;false;plains;1
175;123;235;198;land;true;forest;1
176;239;191;80;land;true;marsh;1
177;212;116;180;land;true;hills;1
178;241;239;154;land;false;plains;1
179;216;215;84;land;false;mountain;1
180;218;102;189;land;true;forest;1
181;103;187;220;land;true;mountain;1
182;183;152;250;land;false;hills;1
183;217;86;247;land;false;mountain;1
184;239;193;105;land;true;marsh;1
185;131;172;204;land;true;urban;1
186;107;226;244;land;true;marsh;1
187;207;122;197;land;true;plains;1
188;214;146;236;land;true;forest;1
189;249;238;112;land;false;plains;1
190;233;230;200;land;false;plains;1
191;77;240;188;land;true;forest;1
192;169;213;207;land;false;hills;1
193;233;123;216;land;false;hills;1
194;234;96;186;land;false;hills;1
195;138;191;227;land;true;marsh;1
196;124;222;172;land;false;plains;1
197;225;143;195;land;false;plains;1
198;150;212;243;land;true;urban;1
199;230;209;140;land;false;mountain;1
200;49;236;221;land;false;plains;1
201;173;233;114;land;true;marsh;1
202;231;244;221;land;true;forest;1
203;229;64;211;land;false;mountain;1
204;186;163;240;land;true;plains;1
205;254;75;248;land;false;mountain;1
206;214;226;240;land;true;plains;1
207;172;230;186;land;true;plains;1
208;241;195;81;land;false;plains;1
209;176;167;220;land;false;hills;1
210;107;221;178;land;false;hills;1
211;247;91;226;land;false;forest;1
212;245;218;155;land;false;plains;1
213;181;139;198;land;true;urban;1
214;85;217;247;land;true;marsh;1
215;223;245;135;land;false;mountain;1
216;211;213;223;land;false;mountain;1
217;216;234;162;land;false;marsh;1
218;232;80;223;land;false;forest;1
219;235;221;196;land;false;plains;1
220;224;56;230;land;false;forest;1
221;56;239;250;land;false;mountain;1
222;198;204;143;land;false;mountain;1
223;233;130;191;land;false;plains;1
224;173;223;160;land;true;forest;1
225;243;218;111;land;false;forest;1
226;249;218;252;land;false;plains;1
227;77;198;235;land;false;marsh;1
228;217;108;198;land;false;forest;1
229;172;166;179;land;false;mountain;1
230;165;252;98;land;false;forest;1
231;106;235;237;land;false;forest;1
232;214;107;239;land;false;plains;1
233;183;217;136;land;false;plains;1
234;211;184;168;land;false;plains;1
235;156;207;234;land;false;mountain;1
236;253;188;96;land;false;desert;1
237;178;245;206;land;false;plains;1
238;234;136;181;land;false;forest;1
239;186;210;156;land;false;hills;1
240;242;176;243;land;false;forest;1
241;115;184;242;land;true;marsh;1
242;238;129;232;land;false;forest;1
243;241;167;107;land;true;urban;1
244;242;137;129;land;true;marsh;1
245;231;241;116;land;true;forest;1
246;247;196;195;land;false;marsh;1
247;252;117;242;land;true;plains;1
248;206;103;220;land;false;hills;1
249;163;200;179;land;true;plains;1
250;167;238;147;land;false;marsh;1
251;250;131;138;land;true;urban;1
252;247;227;174;land;false;marsh;1
253;177;225;248;land;true;plains;1
254;176;253;163;land;false;desert;1
255;121;155;225;land;true;urban;1
256;225;212;117;land;true;hills;1
257;131;176;234;land;false;plains;1
258;237;157;193;land;false;mountain;1
259;141;186;192;land;true;plains;1
260;189;121;211;land;false;forest;1
261;113;202;219;land;true;plains;1
262;166;178;214;land;true;plains;1
263;160;226;240;land;false;plains;1
264;237;40;227;land;true;urban;1
265;168;253;162;land;false;marsh;1
266;72;220;244;land;false;plains;1
267;184;115;228;land;true;plains;1
268;243;214;127;land;true;mountain;1
269;140;189;208;land;false;plains;1
270;180;249;222;land;true;marsh;1
271;180;219;165;land;true;marsh;1
272;208;206;109;land;false;marsh;1
273;114;220;199;land;false;mountain;1
274;195;250;184;land;false;hills;1
275;195;254;169;land;false;hills;1
276;157;196;250;land;false;mountain;1
277;201;217;150;land;false;forest;1
278;250;142;192;land;false;marsh;1
279;231;80;233;land;false;mountain;1
280;206;149;229;land;false;plains;1
281;125;250;192;land;true;plains;1
282;231;214;126;land;false;mountain;1
283;238;103;176;land;false;plains;1
284;243;233;83;land;false;plains;1
285;240;180;207;land;false;plains;1
286;165;223;137;land;false;plains;1
287;105;240;156;land;false;plains;1
288;156;129;220;land;false;plains;1
289;179;226;151;land;false;hills;1
290;161;254;252;land;true;hills;1
291;144;219;236;land;false;forest;1
292;251;102;226;land;false;mountain;1
293;166;246;190;land;false;plains;1
294;223;212;131;land;true;forest;1
295;188;213;197;land;true;mountain;1
296;219;253;87;land;false;hills;1
297;204;95;254;land;false;mountain;1
298;243;155;135;land;false;mountain;1
299;241;135;162;land;true;plains;1
300;184;156;239;land;true;forest;1
301;249;54;242;land;true;urban;1
302;150;254;169;land;false;plains;1
303;234;250;165;land;false;marsh;1
304;239;244;120;land;false;plains;1
305;83;236;247;land;false;plains;1
306;201;178;210;land;false;plains;1
307;244;200;240;land;false;mountain;1
308;166;234;238;land;true;forest;1
309;201;210;143;land;false;forest;1
310;246;145;158;land;true;plains;1
311;165;242;169;land;false;mountain;1
312;111;204;234;land;false;hills;1
313;240;240;200;land;false;mountain;1
314;139;231;234;land;false;plains;1
315;205;144;184;land;false;mountain;1
316;218;223;129;land;false;mountain;1
317;219;96;189;land;false;plains;1
318;192;211;205;land;true;marsh;1
319;176;155;207;land;false;plains;1
320;208;180;173;land;false;marsh;1
321;184;254;110;land;false;plains;1
322;74;226;225;land;false;plains;1
323;181;190;134;land;false;marsh;1
324;231;190;239;land;true;urban;1
325;122;186;254;land;false;hills;1
326;228;230;63;land;true;hills;1
327;94;229;234;land;false;forest;1
328;232;103;203;land;true;urban;1
329;120;204;190;land;true;marsh;1
330;212;218;90;land;false;plains;1
331;227;184;251;land;false;forest;1
332;199;238;97;land;false;mountain;1
333;171;160;170;land;true;mountain;1
334;229;205;178;land;false;desert;1
335;160;219;133;land;true;forest;1
336;227;123;201;land;true;urban;1
337;161;227;234;land;false;mountain;1
338;127;198;182;land;false;mountain;1
339;232;207;91;land;false;desert;1
340;161;229;184;land;true;urban;1
341;245;67;248;land;true;urban;1
342;235;158;209;land;false;hills;1
343;163;175;196;land;false;plains;1
344;217;69;226;land;false;plains;1
345;199;232;191;land;false;forest;1
346;230;229;90;land;false;hills;1
347;72;235;209;land;false;plains;1
348;187;199;154;land;false;plains;1
349;32;235;240;land;false;plains;1
350;157;199;218;land;false;mountain;1
351;200;250;89;land;false;forest;1
352;167;205;154;land;false;plains;1
353;254;182;102;land;false;forest;1
354;168;104;242;land;false;mountain;1
355;247;195;118;land;true;plains;1
356;247;145;215;land;true;mountain;1
357;214;140;240;land;false;mountain;1
358;242;158;141;land;true;desert;1
359;137;239;247;land;false;hills;1
360;238;219;141;land;true;marsh;1
361;191;222;198;land;true;mountain;1
362;225;247;66;land;true;plains;1
363;234;180;230;land;false;mountain;1
364;247;71;188;land;false;forest;1
365;224;241;156;land;false;hills;1
366;194;227;181;land;false;mountain;1
367;94;253;187;land;false;mountain;1
368;253;214;167;land;false;mountain;1
369;156;172;196;land;true;marsh;1
370;252;133;222;land;true;forest;1
371;230;230;222;land;true;urban;1
372;195;115;251;land;true;desert;1
373;241;205;232;land;false;forest;1
374;138;226;227;land;true;plains;1
375;174;168;179;land;false;plains;1
376;225;237;78;land;true;mountain;1
377;240;103;230;land;false;plains;1
378;213;178;236;land;true;marsh;1
379;192;84;250;land;true;marsh;1
380;111;228;174;land;false;marsh;1
381;177;180;242;land;true;marsh;1
382;135;155;222;land;false;plains;1
383;90;224;203;land;true;plains;1
384;183;224;131;land;false;hills;1
385;110;241;175;land;false;plains;1
386;234;78;217;land;true;urban;1
387;253;140;224;land;false;mountain;1
388;164;234;214;land;false;mountain;1
389;143;129;251;land;false;marsh;1
390;182;144;195;land;false;hills;1
391;166;251;224;land;false;mountain;1
392;230;234;125;land;true;hills;1
393;244;218;55;land;false;mountain;1
394;238;169;175;land;false;mountain;1
395;249;145;119;land;false;hills;1
396;167;144;247;land;false;mountain;1
397;95;198;212;land;false;hills;1
398;234;137;241;land;false;desert;1
399;145;195;205;land;false;plains;1
400;104;217;186;land;false;plains;1
401;196;114;197;land;false;plains;1
402;198;228;172;land;false;mountain;1
403;221;125;185;land;false;forest;1
404;231;220;64;land;true;mountain;1
405;74;218;241;land;false;plains;1
406;254;141;167;land;false;mountain;1
407;213;228;133;land;false;mountain;1
408;139;241;205;land;true;forest;1
409;187;130;230;land;false;plains;1
410;249;143;118;land;false;plains;1
411;196;240;90;land;false;forest;1
412;254;132;127;land;false;hills;1
413;174;162;231;land;false;mountain;1
414;218;209;107;land;false;plains;1
415;199;228;115;land;true;hills;1
416;236;64;236;land;false;forest;1
417;247;92;194;land;false;forest;1
418;224;86;250;land;false;forest;1
419;231;178;155;land;false;forest;1
420;115;180;213;land;true;plains;1
421;133;249;187;land;false;forest;1
422;186;154;243;land;false;plains;1
423;188;238;130;land;false;mountain;1
424;200;243;173;land;true;forest;1
425;187;92;244;land;false;forest;1
426;240;145;245;land;true;plains;1
427;183;216;248;land;false;plains;1
428;206;156;172;land;false;hills;1
429;176;195;228;land;true;mountain;1
430;236;239;191;land;true;urban;1
431;244;136;129;land;true;mountain;1
432;196;142;224;land;true;urban;1
433;87;9;1;sea;false;ocean;0
434;21;33;22;sea;false;ocean;0
435;25;47;22;sea;false;ocean;0
436;67;26;6;sea;false;ocean;0
437;50;13;24;sea;false;ocean;0
438;17;37;40;sea;false;ocean;0
439;18;18;39;sea;false;ocean;0
440;0;33;39;sea;false;ocean;0
441;29;34;0;sea;false;ocean;0
442;11;28;12;sea;false;ocean;0
443;60;27;8;sea;false;ocean;0
444;24;28;19;sea;false;ocean;0
445;3;13;12;sea;false;ocean;0
446;2;39;54;sea;false;ocean;0
447;77;1;17;sea;false;ocean;0
448;13;52;27;sea;false;ocean;0
449;3;14;70;sea;false;ocean;0
450;5;40;27;sea;false;ocean;0
451;16;28;5;sea;false;ocean;0
452;15;27;3;sea;false;ocean;0
453;49;37;7;sea;false;ocean;0
454;24;11;2;sea;false;ocean;0
455;44;35;3;sea;false;ocean;0
456;15;58;1;sea;false;ocean;0
457;7;17;8;sea;false;ocean;0
458;10;31;35;sea;false;ocean;0
459;5;37;21;sea;false;ocean;0
460;2;42;37;sea;false;ocean;0
461;25;11;8;sea;false;ocean;0
462;68;5;2;sea;false;ocean;0
463;14;5;23;sea;false;ocean;0
464;18;27;10;sea;false;ocean;0
465;64;9;1;sea;false;ocean;0
466;55;4;35;sea;false;ocean;0
467;42;19;14;sea;false;ocean;0
468;13;40;22;sea;false;ocean;0
469;37;26;18;sea;false;ocean;0
470;0;39;1;sea;false;ocean;0
471;10;2;85;sea;true;ocean;0
472;46;14;35;sea;false;ocean;0
473;23;14;0;sea;false;ocean;0
474;61;23;9;sea;false;ocean;0
475;18;34;8;sea;true;ocean;0
476;41;36;8;sea;true;ocean;0
477;42;50;6;sea;false;ocean;0
478;4;77;10;sea;false;ocean;0
479;21;59;13;sea;false;ocean;0
480;32;16;6;sea;false;ocean;0
481;31;20;18;sea;false;ocean;0
482;4;13;72;sea;false;ocean;0
483;22;42;0;sea;false;ocean;0
484;20;24;11;sea;false;ocean;0
485;3;19;4;sea;false;ocean;0
486;22;4;71;sea;false;ocean;0
487;15;12;59;sea;false;ocean;0
488;49;23;12;sea;false;ocean;0
489;18;6;15;sea;false;ocean;0
490;25;47;24;sea;false;ocean;0
491;4;21;25;sea;false;ocean;0
492;30;34;1;sea;false;ocean;0
493;40;9;12;sea;false;ocean;0
494;24;47;19;sea;false;ocean;0
495;18;26;11;sea;true;ocean;0
496;38;21;34;sea;false;ocean;0
497;3;46;8;sea;false;ocean;0
498;26;4;69;sea;true;ocean;0
499;19;40;22;sea;false;ocean;0
500;1;21;76;sea;false;ocean;0
501;46;30;1;sea;false;ocean;0
502;2;23;26;sea;false;ocean;0
503;9;33;49;sea;false;ocean;0
504;42;4;24;sea;false;ocean;0
505;19;43;34;sea;false;ocean;0
506;44;9;28;sea;false;ocean;0
507;1;9;76;sea;false;ocean;0
508;14;19;28;sea;false;ocean;0
509;7;25;26;sea;false;ocean;0
510;49;9;39;sea;false;ocean;0
511;15;18;3;sea;false;ocean;0
512;43;2;26;sea;false;ocean;0
513;44;26;23;sea;false;ocean;0
514;5;42;16;sea;false;ocean;0
515;10;16;33;sea;false;ocean;0
516;30;9;38;sea;false;ocean;0
517;41;39;6;sea;false;ocean;0
518;22;64;8;sea;false;ocean;0
519;42;34;3;sea;false;ocean;0
520;21;49;23;sea;false;ocean;0
521;14;1;62;sea;false;ocean;0
522;22;32;13;sea;false;ocean;0
523;36;32;27;sea;false;ocean;0
524;45;22;28;sea;false;ocean;0
525;0;9;21;sea;false;ocean;0
526;17;13;64;sea;false;ocean;0
527;42;33;12;sea;false;ocean;0
528;31;17;0;sea;false;ocean;0
529;22;28;14;sea;false;ocean;0
530;8;47;5;sea;true;ocean;0
531;43;37;13;sea;false;ocean;0
532;26;11;21;sea;false;ocean;0
533;9;27;4;sea;false;ocean;0
534;10;71;5;sea;false;ocean;0
535;0;25;58;sea;false;ocean;0
536;2;20;71;sea;false;ocean;0
537;32;1;64;sea;false;ocean;0
538;39;12;37;sea;false;ocean;0
539;29;12;15;sea;false;ocean;0
540;14;69;8;sea;false;ocean;0
