0;0;0;0;land;false;unknown;0
541;47;11;38;sea;false;ocean;0
542;43;36;12;sea;false;ocean;0
543;41;36;21;sea;false;ocean;0
544;49;4;44;sea;false;ocean;0
545;41;19;14;sea;false;ocean;0
546;32;24;11;sea;false;ocean;0
547;38;17;41;sea;false;ocean;0
548;29;3;29;sea;false;ocean;0
549;51;16;12;sea;false;ocean;0
550;16;36;13;sea;false;ocean;0
551;55;1;25;sea;false;ocean;0
552;3;67;29;sea;false;ocean;0
553;1;57;22;sea;false;ocean;0
554;15;23;16;sea;false;ocean;0
555;1;10;84;sea;false;ocean;0
556;11;26;6;sea;false;ocean;0
557;86;9;1;sea;false;ocean;0
558;8;7;63;sea;false;ocean;0
559;29;16;25;sea;false;ocean;0
560;5;19;2;sea;false;ocean;0
561;0;11;31;sea;false;ocean;0
562;10;11;6;sea;false;ocean;0
563;43;47;7;sea;false;ocean;0
564;37;12;23;sea;false;ocean;0
565;5;9;19;sea;false;ocean;0
566;23;48;23;sea;false;ocean;0
567;3;18;38;sea;false;ocean;0
568;21;0;72;sea;false;ocean;0
569;32;38;13;sea;false;ocean;0
570;29;40;5;sea;false;ocean;0
571;15;13;52;sea;false;ocean;0
572;2;42;28;sea;false;ocean;0
573;1;42;16;sea;false;ocean;0
574;1;20;57;sea;false;ocean;0
575;17;12;55;sea;false;ocean;0
576;38;36;0;sea;false;ocean;0
577;40;24;29;sea;false;ocean;0
578;1;44;50;sea;false;ocean;0
579;2;33;43;sea;false;ocean;0
580;1;5;54;sea;false;ocean;0
581;9;4;29;sea;false;ocean;0
582;13;20;51;sea;false;ocean;0
583;14;60;15;sea;false;ocean;0
584;0;4;35;sea;false;ocean;0
585;36;17;45;sea;false;ocean;0
586;22;4;36;sea;false;ocean;0
587;69;1;17;sea;false;ocean;0
588;34;32;5;sea;false;ocean;0
589;87;1;8;sea;false;ocean;0
590;46;8;22;sea;false;ocean;0
591;7;86;0;sea;false;ocean;0
592;41;24;32;sea;false;ocean;0
593;39;17;2;sea;false;ocean;0
594;54;0;45;sea;false;ocean;0
595;22;43;4;sea;false;ocean;0
596;37;22;34;sea;false;ocean;0
597;50;12;10;sea;false;ocean;0
598;45;31;20;sea;false;ocean;0
599;8;12;31;sea;false;ocean;0
600;6;1;1;sea;false;ocean;0
601;6;4;71;sea;false;ocean;0
602;1;12;8;sea;false;ocean;0
603;1;35;35;sea;false;ocean;0
604;18;1;18;sea;false;ocean;0
605;47;21;8;sea;false;ocean;0
606;54;32;10;sea;true;ocean;0
607;2;78;9;sea;false;ocean;0
608;76;9;10;sea;false;ocean;0
609;56;14;26;sea;false;ocean;0
610;49;23;24;sea;false;ocean;0
611;45;28;15;sea;false;ocean;0
612;12;52;20;sea;false;ocean;0
613;24;6;34;sea;false;ocean;0
614;36;28;3;sea;true;ocean;0
615;34;1;2;sea;false;ocean;0
616;4;29;41;sea;false;ocean;0
617;17;38;35;sea;false;ocean;0
618;66;1;14;sea;false;ocean;0
619;49;4;32;sea;false;ocean;0
620;28;27;22;sea;false;ocean;0
621;11;18;55;sea;false;ocean;0
622;4;9;25;sea;false;ocean;0
623;52;32;2;sea;false;ocean;0
624;24;29;17;sea;false;ocean;0
625;61;3;8;sea;false;ocean;0
626;1;22;56;sea;false;ocean;0
627;31;12;36;sea;false;ocean;0
628;22;17;9;sea;false;ocean;0
629;7;42;32;sea;false;ocean;0
630;6;27;56;sea;false;ocean;0
631;5;3;56;sea;false;ocean;0
632;25;40;23;sea;false;ocean;0
633;21;11;65;sea;false;ocean;0
634;50;9;30;sea;false;ocean;0
635;1;12;14;sea;false;ocean;0
636;0;11;55;sea;false;ocean;0
637;36;5;58;sea;false;ocean;0
638;51;11;4;sea;false;ocean;0
639;10;42;46;sea;false;ocean;0
640;57;24;0;sea;false;ocean;0
641;2;41;26;sea;false;ocean;0
642;9;17;24;sea;false;ocean;0
643;64;14;13;sea;false;ocean;0
644;15;18;5;sea;false;ocean;0
645;32;8;42;sea;false;ocean;0
646;12;14;35;sea;false;ocean;0
647;26;37;7;sea;false;ocean;0
648;63;2;18;sea;false;ocean;0
649;61;32;2;sea;false;ocean;0
650;29;0;62;sea;false;ocean;0
651;17;61;1;sea;false;ocean;0
652;23;37;37;sea;false;ocean;0
653;49;20;20;sea;false;ocean;0
654;38;4;55;sea;false;ocean;0
655;83;3;4;sea;false;ocean;0
656;24;34;23;sea;false;ocean;0
657;13;50;17;sea;false;ocean;0
658;11;82;4;sea;false;ocean;0
659;41;0;49;sea;false;ocean;0
660;10;7;32;sea;false;ocean;0
661;5;0;10;sea;false;ocean;0
662;0;33;15;sea;false;ocean;0
663;1;0;32;sea;false;ocean;0
664;10;66;9;sea;false;ocean;0
665;15;0;58;sea;false;ocean;0
666;67;0;19;sea;false;ocean;0
667;12;9;7;sea;false;ocean;0
668;34;50;0;sea;false;ocean;0
669;5;12;54;sea;false;ocean;0
670;3;48;3;sea;false;ocean;0
671;22;27;14;sea;false;ocean;0
672;45;1;5;sea;false;ocean;0
673;7;12;1;sea;false;ocean;0
674;7;77;15;sea;false;ocean;0
675;11;76;3;sea;false;ocean;0
676;48;9;29;sea;false;ocean;0
677;47;9;15;sea;false;ocean;0
678;24;73;2;sea;false;ocean;0
679;16;18;54;sea;true;ocean;0
680;9;15;39;sea;false;ocean;0
681;24;27;13;sea;false;ocean;0
682;46;9;27;sea;true;ocean;0
683;27;36;23;sea;false;ocean;0
684;50;1;46;sea;false;ocean;0
685;21;12;43;sea;false;ocean;0
686;39;34;22;sea;false;ocean;0
687;9;14;49;sea;false;ocean;0
688;2;77;4;sea;false;ocean;0
689;33;46;7;sea;false;ocean;0
690;16;52;13;sea;false;ocean;0
691;7;23;38;sea;false;ocean;0
692;5;38;4;sea;false;ocean;0
693;21;62;8;sea;false;ocean;0
694;24;3;5;sea;false;ocean;0
695;27;20;16;sea;false;ocean;0
696;1;59;8;sea;false;ocean;0
697;29;58;7;sea;false;ocean;0
698;18;27;54;sea;false;ocean;0
699;5;13;42;sea;false;ocean;0
700;40;15;22;sea;false;ocean;0
701;34;0;19;sea;false;ocean;0
702;40;0;29;sea;false;ocean;0
703;20;8;56;sea;false;ocean;0
704;15;57;3;sea;false;ocean;0
705;47;32;7;sea;false;ocean;0
706;29;13;52;sea;false;ocean;0
707;33;48;17;sea;false;ocean;0
708;25;15;14;sea;false;ocean;0
709;12;22;21;sea;false;ocean;0
710;5;60;24;sea;false;ocean;0
711;17;14;10;sea;false;ocean;0
712;0;19;59;sea;false;ocean;0
713;43;6;14;sea;false;ocean;0
714;30;31;21;sea;false;ocean;0
715;25;31;31;sea;false;ocean;0
716;4;17;33;sea;false;ocean;0
717;28;20;19;sea;false;ocean;0
718;34;5;4;sea;false;ocean;0
719;82;10;2;sea;false;ocean;0
720;2;38;40;sea;false;ocean;0
721;22;27;32;sea;false;ocean;0
722;3;4;12;sea;false;ocean;0
723;7;55;16;sea;false;ocean;0
724;6;47;1;sea;false;ocean;0
725;0;7;9;sea;false;ocean;0
726;61;7;20;sea;true;ocean;0
727;6;40;1;sea;false;ocean;0
728;44;28;23;sea;false;ocean;0
729;12;75;5;sea;false;ocean;0
730;32;60;2;sea;false;ocean;0
731;41;16;24;sea;false;ocean;0
732;1;8;70;sea;false;ocean;0
733;84;9;3;sea;false;ocean;0
734;41;31;18;sea;false;ocean;0
735;9;31;20;sea;false;ocean;0
736;21;2;23;sea;false;ocean;0
737;32;25;37;sea;false;ocean;0
738;11;15;35;sea;false;ocean;0
739;65;4;6;sea;false;ocean;0
740;49;21;6;sea;false;ocean;0
741;20;0;73;sea;false;ocean;0
742;36;38;18;sea;false;ocean;0
743;10;0;5;sea;true;ocean;0
744;48;37;6;sea;false;ocean;0
745;17;42;5;sea;false;ocean;0
746;9;11;5;sea;false;ocean;0
747;28;21;23;sea;false;ocean;0
748;14;64;21;sea;false;ocean;0
749;75;14;7;sea;true;ocean;0
750;6;27;33;sea;false;ocean;0
751;10;6;80;sea;false;ocean;0
752;70;13;1;sea;false;ocean;0
753;27;0;68;sea;false;ocean;0
754;40;28;4;sea;true;ocean;0
755;7;19;65;sea;false;ocean;0
756;57;17;25;sea;false;ocean;0
757;42;0;32;sea;false;ocean;0
758;18;27;45;sea;false;ocean;0
759;32;10;17;sea;false;ocean;0
760;29;33;2;sea;false;ocean;0
761;18;51;6;sea;false;ocean;0
762;25;18;36;sea;false;ocean;0
763;19;29;14;sea;false;ocean;0
764;12;47;24;sea;false;ocean;0
765;8;33;49;sea;false;ocean;0
766;25;16;10;sea;false;ocean;0
767;39;5;22;sea;false;ocean;0
768;28;17;52;sea;false;ocean;0
769;29;0;70;sea;false;ocean;0
770;14;11;10;sea;false;ocean;0
771;13;6;73;sea;false;ocean;0
772;19;18;3;sea;false;ocean;0
773;27;29;19;sea;false;ocean;0
774;4;77;0;sea;false;ocean;0
775;19;44;10;sea;false;ocean;0
776;50;0;29;sea;false;ocean;0
777;19;52;7;sea;false;ocean;0
778;47;3;49;sea;false;ocean;0
779;21;27;3;sea;false;ocean;0
780;24;6;28;sea;false;ocean;0
781;23;1;23;sea;false;ocean;0
782;65;8;17;sea;false;ocean;0
783;49;1;39;sea;false;ocean;0
784;56;17;21;sea;false;ocean;0
785;39;10;35;sea;false;ocean;0
786;29;15;44;sea;false;ocean;0
787;32;57;9;sea;false;ocean;0
788;31;26;20;sea;false;ocean;0
789;40;8;22;sea;false;ocean;0
790;40;26;3;sea;false;ocean;0
791;3;18;65;sea;false;ocean;0
792;27;20;28;sea;false;ocean;0
793;13;12;55;sea;false;ocean;0
794;31;33;13;sea;false;ocean;0
795;6;24;52;sea;false;ocean;0
796;6;5;50;sea;false;ocean;0
797;24;25;23;sea;false;ocean;0
798;13;52;24;sea;false;ocean;0
799;13;1;4;sea;false;ocean;0
800;32;21;28;sea;false;ocean;0
801;24;13;34;sea;true;ocean;0
802;5;30;50;sea;false;ocean;0
803;21;2;29;sea;false;ocean;0
804;3;8;79;sea;true;ocean;0
805;34;2;0;sea;false;ocean;0
806;26;46;4;sea;false;ocean;0
807;24;24;47;sea;false;ocean;0
808;0;47;27;sea;false;ocean;0
809;59;0;35;sea;false;ocean;0
810;17;19;30;sea;false;ocean;0
811;4;78;3;sea;false;ocean;0
812;7;27;45;sea;false;ocean;0
813;19;20;45;sea;false;ocean;0
814;11;18;65;sea;false;ocean;0
815;19;19;36;sea;false;ocean;0
816;18;40;31;sea;false;ocean;0
817;46;26;23;sea;false;ocean;0
818;74;5;19;sea;false;ocean;0
819;1;6;17;sea;false;ocean;0
820;5;5;52;sea;false;ocean;0
821;50;14;28;sea;false;ocean;0
822;20;32;19;sea;false;ocean;0
823;32;5;38;sea;false;ocean;0
824;47;8;13;sea;false;ocean;0
825;11;1;19;sea;false;ocean;0
826;19;0;29;sea;false;ocean;0
827;48;6;5;sea;false;ocean;0
828;30;44;12;sea;false;ocean;0
829;50;1;8;sea;false;ocean;0
830;9;16;44;sea;false;ocean;0
831;8;9;51;sea;false;ocean;0
832;23;32;37;sea;false;ocean;0
833;33;19;44;sea;false;ocean;0
834;30;19;11;sea;false;ocean;0
835;14;1;22;sea;false;ocean;0
836;23;39;8;sea;false;ocean;0
837;29;35;27;sea;false;ocean;0
838;49;27;8;sea;false;ocean;0
839;5;56;12;sea;false;ocean;0
840;38;9;38;sea;false;ocean;0
841;64;12;12;sea;false;ocean;0
842;12;20;3;sea;false;ocean;0
843;34;34;17;sea;false;ocean;0
844;1;45;5;sea;false;ocean;0
845;19;35;0;sea;false;ocean;0
846;20;1;29;sea;false;ocean;0
847;37;22;15;sea;false;ocean;0
848;27;14;39;sea;false;ocean;0
849;1;1;88;sea;true;ocean;0
850;21;23;55;sea;false;ocean;0
851;20;10;30;sea;false;ocean;0
852;38;3;42;sea;false;ocean;0
853;36;10;17;sea;false;ocean;0
854;46;0;7;sea;false;ocean;0
855;32;34;6;sea;false;ocean;0
856;72;16;0;sea;false;ocean;0
857;28;66;1;sea;false;ocean;0
858;21;12;62;sea;false;ocean;0
859;3;84;1;sea;false;ocean;0
860;24;15;5;sea;false;ocean;0
861;28;40;28;sea;false;ocean;0
862;24;47;3;sea;false;ocean;0
863;74;10;3;sea;false;ocean;0
864;22;1;19;sea;false;ocean;0
865;72;1;20;sea;false;ocean;0
866;6;10;25;sea;false;ocean;0
867;52;26;12;sea;true;ocean;0
868;4;76;19;sea;false;ocean;0
869;35;16;17;sea;false;ocean;0
870;26;6;37;sea;false;ocean;0
871;4;0;75;sea;false;ocean;0
872;22;33;32;sea;false;ocean;0
873;12;10;45;sea;false;ocean;0
874;12;37;33;sea;false;ocean;0
875;27;31;23;sea;false;ocean;0
876;13;4;63;sea;false;ocean;0
877;5;13;81;sea;false;ocean;0
878;1;9;26;sea;false;ocean;0
879;48;9;42;sea;false;ocean;0
880;23;40;25;sea;false;ocean;0
881;23;57;2;sea;false;ocean;0
882;50;32;14;sea;false;ocean;0
883;48;1;13;sea;true;ocean;0
884;57;24;2;sea;false;ocean;0
885;65;18;12;sea;false;ocean;0
886;23;10;1;sea;false;ocean;0
887;52;0;9;sea;true;ocean;0
888;16;66;4;sea;false;ocean;0
889;64;15;17;sea;false;ocean;0
890;4;1;27;sea;false;ocean;0
891;26;2;13;sea;false;ocean;0
892;1;2;20;sea;false;ocean;0
893;21;3;0;sea;false;ocean;0
894;57;10;2;sea;false;ocean;0
895;7;24;32;sea;false;ocean;0
896;62;6;23;sea;false;ocean;0
897;36;5;14;sea;false;ocean;0
898;63;2;26;sea;false;ocean;0
899;6;66;6;sea;false;ocean;0
900;23;2;66;sea;false;ocean;0
901;54;15;7;sea;false;ocean;0
902;11;15;36;sea;true;ocean;0
903;24;11;11;sea;false;ocean;0
904;2;8;55;sea;false;ocean;0
905;25;10;42;sea;false;ocean;0
906;58;26;7;sea;false;ocean;0
907;5;15;75;sea;false;ocean;0
908;31;22;3;sea;false;ocean;0
909;78;5;14;sea;false;ocean;0
910;48;10;40;sea;false;ocean;0
911;15;82;0;sea;false;ocean;0
912;5;11;68;sea;true;ocean;0
913;4;36;53;sea;false;ocean;0
914;39;22;18;sea;false;ocean;0
915;17;25;48;sea;false;ocean;0
916;17;12;45;sea;false;ocean;0
917;5;57;5;sea;false;ocean;0
918;35;19;31;sea;false;ocean;0
919;12;44;0;sea;false;ocean;0
920;10;12;63;sea;false;ocean;0
921;59;5;20;sea;false;ocean;0
922;57;0;4;sea;false;ocean;0
923;6;21;8;sea;false;ocean;0
924;1;60;29;sea;false;ocean;0
925;51;23;9;sea;false;ocean;0
926;35;12;13;sea;true;ocean;0
927;16;21;8;sea;false;ocean;0
928;68;10;2;sea;true;ocean;0
929;11;3;80;sea;false;ocean;0
930;12;14;34;sea;false;ocean;0
931;34;58;2;sea;false;ocean;0
932;41;6;6;sea;false;ocean;0
933;27;56;2;sea;false;ocean;0
934;24;15;3;sea;false;ocean;0
935;19;12;46;sea;false;ocean;0
936;2;20;3;sea;false;ocean;0
937;26;18;23;sea;false;ocean;0
938;47;2;12;sea;false;ocean;0
939;3;61;29;sea;false;ocean;0
940;43;13;2;sea;false;ocean;0
941;36;0;48;sea;false;ocean;0
942;49;16;9;sea;false;ocean;0
943;52;39;3;sea;false;ocean;0
944;4;42;3;sea;false;ocean;0
945;7;43;5;sea;false;ocean;0
946;37;7;42;sea;false;ocean;0
947;20;76;2;sea;false;ocean;0
948;5;39;15;sea;true;ocean;0
949;40;8;36;sea;false;ocean;0
950;26;23;32;sea;false;ocean;0
951;13;35;46;sea;false;ocean;0
952;2;29;15;sea;false;ocean;0
953;12;6;77;sea;false;ocean;0
954;6;24;18;sea;false;ocean;0
955;42;3;16;sea;false;ocean;0
956;6;8;79;sea;false;ocean;0
957;8;40;9;sea;false;ocean;0
958;28;30;16;sea;false;ocean;0
959;68;21;5;sea;false;ocean;0
960;4;3;81;sea;false;ocean;0
961;44;35;10;sea;false;ocean;0
962;8;53;13;sea;false;ocean;0
963;19;33;33;sea;false;ocean;0
964;3;17;27;sea;false;ocean;0
965;29;24;13;sea;false;ocean;0
966;28;4;43;sea;false;ocean;0
967;21;24;41;sea;false;ocean;0
968;1;28;9;sea;false;ocean;0
969;24;36;17;sea;false;ocean;0
970;11;56;20;sea;false;ocean;0
971;44;0;11;sea;false;ocean;0
972;18;23;17;sea;false;ocean;0
973;31;35;2;sea;false;ocean;0
974;52;9;33;sea;false;ocean;0
975;22;25;52;sea;false;ocean;0
976;6;29;28;sea;false;ocean;0
977;27;64;8;sea;false;ocean;0
978;12;14;70;sea;false;ocean;0
979;5;51;30;sea;false;ocean;0
980;17;33;19;sea;false;ocean;0
981;27;10;20;sea;false;ocean;0
982;3;15;47;sea;false;ocean;0
983;3;19;47;sea;false;ocean;0
984;69;5;11;sea;false;ocean;0
985;7;64;25;sea;false;ocean;0
986;4;7;27;sea;false;ocean;0
987;8;27;19;sea;false;ocean;0
988;37;37;7;sea;false;ocean;0
989;26;44;19;sea;false;ocean;0
990;18;35;26;sea;false;ocean;0
991;51;48;0;sea;false;ocean;0
992;7;24;55;sea;false;ocean;0
993;60;29;10;sea;false;ocean;0
994;10;1;82;sea;false;ocean;0
995;25;0;46;sea;false;ocean;0
996;11;23;62;sea;false;ocean;0
997;17;7;43;sea;false;ocean;0
998;31;18;16;sea;false;ocean;0
999;31;57;8;sea;false;ocean;0
1000;70;2;17;sea;false;ocean;0
1001;6;22;9;sea;false;ocean;0
1002;11;8;63;sea;false;ocean;0
1003;21;46;12;sea;false;ocean;0
1004;11;21;7;sea;false;ocean;0
1005;3;24;70;sea;false;ocean;0
1006;0;21;65;sea;false;ocean;0
1007;22;44;19;sea;false;ocean;0
1008;5;74;11;sea;false;ocean;0
1009;18;14;48;sea;false;ocean;0
1010;15;10;48;sea;false;ocean;0
1011;27;20;0;sea;false;ocean;0
1012;55;13;5;sea;false;ocean;0
1013;36;16;38;sea;false;ocean;0
1014;0;0;34;sea;false;ocean;0
1015;4;31;31;sea;false;ocean;0
1016;13;36;32;sea;false;ocean;0
1017;13;17;54;sea;false;ocean;0
1018;4;17;0;sea;false;ocean;0
1019;67;18;9;sea;false;ocean;0
1020;44;0;47;sea;false;ocean;0
1021;23;74;0;sea;false;ocean;0
1022;23;18;8;sea;false;ocean;0
1023;38;0;34;sea;false;ocean;0
1024;11;54;10;sea;false;ocean;0
1025;60;20;17;sea;true;ocean;0
1026;1;13;19;sea;false;ocean;0
1027;19;31;26;sea;false;ocean;0
1028;14;9;43;sea;false;ocean;0
1029;18;29;9;sea;false;ocean;0
1030;27;7;25;sea;false;ocean;0
1031;0;20;79;sea;false;ocean;0
1032;6;49;7;sea;false;ocean;0
1033;30;31;33;sea;false;ocean;0
1034;14;1;10;sea;false;ocean;0
1035;3;73;0;sea;false;ocean;0
1036;68;7;4;sea;false;ocean;0
1037;6;12;45;sea;false;ocean;0
1038;37;1;3;sea;false;ocean;0
1039;18;50;23;sea;false;ocean;0
1040;4;11;20;sea;false;ocean;0
1041;18;20;4;sea;false;ocean;0
1042;6;75;3;sea;false;ocean;0
1043;30;0;11;sea;false;ocean;0
1044;10;18;9;sea;false;ocean;0
1045;13;52;18;sea;true;ocean;0
1046;25;35;30;sea;false;ocean;0
1047;21;41;18;sea;false;ocean;0
1048;4;36;35;sea;false;ocean;0
1049;73;2;0;sea;false;ocean;0
1050;19;49;8;sea;true;ocean;0
1051;9;7;77;sea;false;ocean;0
1052;4;14;15;sea;false;ocean;0
1053;40;35;1;sea;false;ocean;0
1054;9;24;20;sea;false;ocean;0
1055;47;38;8;sea;false;ocean;0
1056;32;1;34;sea;false;ocean;0
1057;54;19;7;sea;false;ocean;0
1058;25;6;21;sea;false;ocean;0
1059;50;5;2;sea;false;ocean;0
1060;42;37;17;sea;false;ocean;0
1061;42;32;18;sea;false;ocean;0
1062;52;34;13;sea;false;ocean;0
1063;15;4;5;sea;true;ocean;0
1064;5;28;44;sea;false;ocean;0
1065;19;48;5;sea;false;ocean;0
1066;8;81;6;sea;false;ocean;0
1067;16;4;39;sea;false;ocean;0
1068;28;31;29;sea;false;ocean;0
1069;31;6;32;sea;false;ocean;0
1070;13;51;33;sea;false;ocean;0
1071;34;15;37;sea;false;ocean;0
1072;4;62;28;sea;false;ocean;0
1073;45;13;40;sea;false;ocean;0
1074;24;21;52;sea;false;ocean;0
1075;38;37;22;sea;false;ocean;0
1076;33;2;44;sea;false;ocean;0
1077;12;19;20;sea;false;ocean;0
1078;36;41;18;sea;false;ocean;0
1079;35;11;48;sea;false;ocean;0
1080;4;54;10;sea;false;ocean;0
1081;11;17;56;sea;false;ocean;0
1082;51;8;28;sea;false;ocean;0
1083;13;45;8;sea;false;ocean;0
1084;6;5;34;sea;false;ocean;0
1085;20;6;15;sea;false;ocean;0
1086;43;22;5;sea;false;ocean;0
1087;17;68;1;sea;false;ocean;0
1088;35;14;49;sea;false;ocean;0
1089;2;52;44;sea;false;ocean;0
1090;12;83;1;sea;false;ocean;0
1091;15;45;18;sea;false;ocean;0
1092;60;25;0;sea;false;ocean;0
1093;15;51;28;sea;false;ocean;0
1094;9;39;26;sea;false;ocean;0
1095;41;3;29;sea;false;ocean;0
1096;25;28;4;sea;false;ocean;0
1097;30;41;26;sea;false;ocean;0
1098;13;21;2;sea;false;ocean;0
1099;72;22;3;sea;false;ocean;0
1100;28;26;20;sea;false;ocean;0
1101;18;69;12;sea;false;ocean;0
1102;14;40;19;sea;false;ocean;0
1103;16;31;39;sea;false;ocean;0
1104;20;50;17;sea;false;ocean;0
1105;15;68;14;sea;false;ocean;0
1106;25;5;35;sea;false;ocean;0
1107;69;7;23;sea;false;ocean;0
1108;63;11;13;sea;false;ocean;0
1109;15;27;40;sea;false;ocean;0
1110;16;44;9;sea;false;ocean;0
1111;47;47;2;sea;false;ocean;0
1112;6;26;8;sea;true;ocean;0
1113;18;49;23;sea;false;ocean;0
1114;56;1;2;sea;false;ocean;0
1115;66;16;11;sea;false;ocean;0
1116;13;42;5;sea;false;ocean;0
1117;19;53;27;sea;false;ocean;0
1118;71;13;2;sea;false;ocean;0
1119;22;16;60;sea;false;ocean;0
1120;33;0;5;sea;false;ocean;0
1121;8;13;50;sea;false;ocean;0
1122;15;18;50;sea;false;ocean;0
1123;14;14;43;sea;false;ocean;0
1124;18;2;31;sea;false;ocean;0
1125;27;41;27;sea;false;ocean;0
1126;2;36;44;sea;false;ocean;0
1127;11;4;47;sea;false;ocean;0
1128;16;22;48;sea;false;ocean;0
1129;12;13;18;sea;false;ocean;0
1130;42;26;27;sea;false;ocean;0
1131;22;2;13;sea;false;ocean;0
1132;45;31;0;sea;false;ocean;0
1133;12;58;13;sea;false;ocean;0
1134;19;59;13;sea;false;ocean;0
1135;20;42;32;sea;false;ocean;0
1136;5;51;9;sea;true;ocean;0
1137;7;38;21;sea;false;ocean;0
1138;33;28;38;sea;false;ocean;0
1139;27;2;65;sea;false;ocean;0
1140;2;23;64;sea;false;ocean;0
1141;8;21;41;sea;false;ocean;0
1142;5;30;24;sea;false;ocean;0
1143;7;15;41;sea;false;ocean;0
1144;9;2;14;sea;false;ocean;0
1145;34;9;51;sea;false;ocean;0
1146;8;19;23;sea;false;ocean;0
1147;0;4;22;sea;true;ocean;0
1148;8;44;37;sea;false;ocean;0
1149;8;52;30;sea;false;ocean;0
