0;0;0;0;land;false;unknown;0
1150;10;4;0;sea;false;ocean;0
1151;80;2;6;sea;false;ocean;0
1152;54;3;20;sea;false;ocean;0
1153;26;12;54;sea;false;ocean;0
1154;21;30;15;sea;false;ocean;0
1155;52;2;20;sea;false;ocean;0
1156;12;40;44;sea;false;ocean;0
1157;11;24;1;sea;false;ocean;0
1158;15;2;58;sea;false;ocean;0
1159;28;11;38;sea;false;ocean;0
1160;11;1;58;sea;false;ocean;0
1161;5;61;12;sea;false;ocean;0
1162;9;36;4;sea;false;ocean;0
1163;13;12;47;sea;false;ocean;0
1164;0;52;31;sea;true;ocean;0
1165;25;6;41;sea;false;ocean;0
1166;28;28;33;sea;false;ocean;0
1167;32;52;3;sea;false;ocean;0
1168;9;51;0;sea;false;ocean;0
1169;52;7;10;sea;false;ocean;0
1170;10;11;16;sea;false;ocean;0
1171;32;45;22;sea;true;ocean;0
1172;7;52;4;sea;false;ocean;0
1173;19;38;25;sea;false;ocean;0
1174;19;18;49;sea;true;ocean;0
1175;18;10;13;sea;false;ocean;0
1176;26;39;4;sea;false;ocean;0
1177;14;24;16;sea;false;ocean;0
1178;38;8;7;sea;false;ocean;0
1179;31;2;30;sea;false;ocean;0
1180;13;5;62;sea;false;ocean;0
1181;7;29;39;sea;false;ocean;0
1182;11;19;44;sea;false;ocean;0
1183;22;41;7;sea;false;ocean;0
1184;28;41;2;sea;false;ocean;0
1185;18;12;52;sea;false;ocean;0
1186;7;4;64;sea;false;ocean;0
1187;43;18;25;sea;false;ocean;0
1188;46;7;39;sea;false;ocean;0
1189;17;2;35;sea;false;ocean;0
1190;9;8;72;sea;false;ocean;0
1191;21;50;22;sea;false;ocean;0
1192;15;20;54;sea;false;ocean;0
1193;21;41;30;sea;false;ocean;0
1194;32;25;31;sea;true;ocean;0
1195;12;24;44;sea;true;ocean;0
1196;0;62;30;sea;true;ocean;0
1197;17;52;4;sea;false;ocean;0
1198;3;27;9;sea;false;ocean;0
1199;45;31;18;sea;false;ocean;0
1200;43;39;5;sea;false;ocean;0
1201;59;6;14;sea;false;ocean;0
1202;3;71;7;sea;false;ocean;0
1203;10;17;2;sea;false;ocean;0
1204;23;33;24;sea;false;ocean;0
1205;7;77;11;sea;false;ocean;0
1206;2;17;65;sea;false;ocean;0
1207;23;41;11;sea;false;ocean;0
1208;35;14;22;sea;false;ocean;0
1209;42;6;17;sea;false;ocean;0
1210;38;14;12;sea;false;ocean;0
1211;4;27;50;sea;false;ocean;0
1212;47;28;6;sea;false;ocean;0
1213;60;17;17;sea;false;ocean;0
1214;28;33;21;sea;false;ocean;0
1215;41;36;20;sea;false;ocean;0
1216;43;20;20;sea;false;ocean;0
1217;57;3;27;sea;false;ocean;0
1218;35;36;13;sea;false;ocean;0
1219;24;4;4;sea;false;ocean;0
1220;11;46;19;sea;false;ocean;0
1221;5;37;31;sea;false;ocean;0
1222;32;22;32;sea;true;ocean;0
1223;37;21;8;sea;true;ocean;0
1224;25;12;0;sea;false;ocean;0
1225;71;1;10;sea;false;ocean;0
1226;46;20;22;sea;false;ocean;0
1227;56;1;34;sea;false;ocean;0
1228;27;1;19;sea;true;ocean;0
1229;13;22;30;sea;false;ocean;0
1230;39;0;12;sea;false;ocean;0
1231;33;23;11;sea;false;ocean;0
1232;17;19;29;sea;false;ocean;0
1233;0;12;53;sea;false;ocean;0
1234;29;52;11;sea;false;ocean;0
1235;16;64;15;sea;false;ocean;0
1236;2;15;59;sea;false;ocean;0
1237;10;11;34;sea;false;ocean;0
1238;29;59;7;sea;true;ocean;0
1239;21;14;52;sea;false;ocean;0
1240;15;14;55;sea;false;ocean;0
1241;10;12;31;sea;false;ocean;0
1242;9;18;4;sea;false;ocean;0
1243;7;25;62;sea;false;ocean;0
1244;15;58;20;sea;false;ocean;0
1245;29;9;48;sea;false;ocean;0
1246;24;9;42;sea;true;ocean;0
1247;20;6;73;sea;false;ocean;0
1248;29;14;23;sea;false;ocean;0
1249;29;20;50;sea;false;ocean;0
1250;29;35;25;sea;false;ocean;0
1251;78;4;13;sea;false;ocean;0
1252;37;13;47;sea;false;ocean;0
1253;64;0;31;sea;false;ocean;0
1254;7;30;9;sea;false;ocean;0
1255;52;3;17;sea;false;ocean;0
1256;22;59;13;sea;false;ocean;0
1257;2;1;3;sea;false;ocean;0
1258;15;19;3;sea;true;ocean;0
1259;17;50;25;sea;true;ocean;0
1260;15;31;30;sea;false;ocean;0
1261;5;83;8;sea;true;ocean;0
1262;24;21;41;sea;false;ocean;0
1263;28;3;36;sea;false;ocean;0
1264;74;2;10;sea;false;ocean;0
1265;35;27;25;sea;false;ocean;0
1266;9;16;54;sea;false;ocean;0
1267;17;28;16;sea;false;ocean;0
1268;15;1;45;sea;false;ocean;0
1269;43;26;6;sea;false;ocean;0
1270;3;33;51;sea;false;ocean;0
1271;4;43;14;sea;false;ocean;0
1272;84;7;6;sea;false;ocean;0
1273;42;43;10;sea;false;ocean;0
1274;23;62;3;sea;false;ocean;0
1275;75;20;1;sea;false;ocean;0
1276;18;59;5;sea;false;ocean;0
1277;8;1;55;sea;false;ocean;0
1278;27;57;10;sea;false;ocean;0
1279;22;6;62;sea;false;ocean;0
1280;78;15;6;sea;false;ocean;0
1281;11;37;44;sea;false;ocean;0
1282;18;25;3;sea;false;ocean;0
1283;44;9;1;sea;false;ocean;0
1284;5;44;41;sea;false;ocean;0
1285;53;36;7;sea;false;ocean;0
1286;15;18;42;sea;false;ocean;0
1287;73;11;15;sea;false;ocean;0
1288;55;35;9;sea;false;ocean;0
1289;10;45;4;sea;false;ocean;0
1290;0;11;82;sea;false;ocean;0
1291;15;1;49;sea;false;ocean;0
1292;55;3;2;sea;false;ocean;0
1293;23;18;34;sea;false;ocean;0
1294;29;6;21;sea;false;ocean;0
1295;71;0;27;sea;false;ocean;0
1296;8;34;23;sea;false;ocean;0
1297;4;32;14;sea;false;ocean;0
1298;10;17;54;sea;false;ocean;0
1299;3;31;54;sea;false;ocean;0
1300;46;24;6;sea;false;ocean;0
1301;2;52;35;sea;false;ocean;0
1302;67;15;11;sea;false;ocean;0
1303;48;7;13;sea;false;ocean;0
1304;16;31;21;sea;false;ocean;0
1305;32;1;1;sea;false;ocean;0
1306;3;27;30;sea;false;ocean;0
1307;44;18;36;sea;false;ocean;0
1308;9;29;5;sea;false;ocean;0
1309;18;8;34;sea;false;ocean;0
1310;56;17;1;sea;false;ocean;0
1311;77;7;6;sea;false;ocean;0
1312;40;1;6;sea;false;ocean;0
1313;22;3;13;sea;false;ocean;0
1314;3;12;79;sea;true;ocean;0
1315;34;10;20;sea;false;ocean;0
1316;22;59;11;sea;false;ocean;0
1317;6;7;40;sea;false;ocean;0
1318;12;14;24;sea;false;ocean;0
1319;34;25;26;sea;false;ocean;0
1320;6;8;35;sea;true;ocean;0
1321;60;9;12;sea;true;ocean;0
1322;53;26;6;sea;false;ocean;0
1323;56;8;10;sea;false;ocean;0
1324;35;2;56;sea;false;ocean;0
1325;45;15;12;sea;false;ocean;0
1326;8;36;8;sea;false;ocean;0
1327;19;33;40;sea;false;ocean;0
1328;33;35;30;sea;false;ocean;0
1329;18;10;70;sea;false;ocean;0
1330;4;10;81;sea;false;ocean;0
1331;3;28;38;sea;false;ocean;0
1332;33;36;16;sea;false;ocean;0
1333;11;3;47;sea;false;ocean;0
1334;10;79;0;sea;false;ocean;0
1335;29;68;0;sea;false;ocean;0
1336;4;18;5;sea;false;ocean;0
1337;48;8;14;sea;false;ocean;0
1338;33;11;18;sea;false;ocean;0
1339;29;26;34;sea;false;ocean;0
1340;7;15;40;sea;false;ocean;0
1341;7;22;60;sea;false;ocean;0
1342;33;2;4;sea;false;ocean;0
1343;30;54;12;sea;false;ocean;0
1344;35;20;29;sea;false;ocean;0
1345;45;15;20;sea;false;ocean;0
1346;42;2;55;sea;false;ocean;0
1347;16;26;37;sea;true;ocean;0
1348;13;66;19;sea;false;ocean;0
1349;21;53;25;sea;false;ocean;0
1350;1;98;0;sea;false;ocean;0
1351;21;17;41;sea;false;ocean;0
1352;1;10;38;sea;false;ocean;0
1353;53;14;23;sea;false;ocean;0
1354;38;9;24;sea;true;ocean;0
1355;25;58;1;sea;true;ocean;0
1356;14;16;3;sea;false;ocean;0
1357;6;54;38;sea;false;ocean;0
1358;62;26;4;sea;false;ocean;0
1359;3;56;24;sea;false;ocean;0
1360;31;36;13;sea;false;ocean;0
1361;18;35;45;sea;false;ocean;0
1362;27;57;12;sea;false;ocean;0
1363;39;17;1;sea;false;ocean;0
1364;37;34;13;sea;false;ocean;0
1365;40;27;21;sea;false;ocean;0
1366;17;65;5;sea;false;ocean;0
1367;44;10;1;sea;false;ocean;0
1368;32;20;31;sea;false;ocean;0
1369;18;52;15;sea;false;ocean;0
1370;23;15;3;sea;false;ocean;0
1371;7;23;14;sea;false;ocean;0
1372;26;53;19;sea;false;ocean;0
1373;19;30;17;sea;false;ocean;0
1374;6;52;11;sea;false;ocean;0
1375;2;77;17;sea;false;ocean;0
1376;38;42;16;sea;false;ocean;0
1377;63;12;18;sea;false;ocean;0
1378;57;1;4;sea;false;ocean;0
1379;0;23;27;sea;false;ocean;0
1380;44;0;29;sea;false;ocean;0
1381;62;23;3;sea;false;ocean;0
1382;2;17;8;sea;false;ocean;0
1383;43;30;2;sea;false;ocean;0
1384;51;28;0;sea;false;ocean;0
1385;6;24;44;sea;false;ocean;0
1386;0;20;71;sea;false;ocean;0
1387;12;39;33;sea;false;ocean;0
1388;56;10;6;sea;false;ocean;0
1389;30;42;10;sea;false;ocean;0
1390;1;29;40;sea;false;ocean;0
1391;5;38;14;sea;false;ocean;0
1392;23;4;32;sea;false;ocean;0
1393;46;12;15;sea;false;ocean;0
1394;6;70;7;sea;false;ocean;0
1395;19;37;3;sea;false;ocean;0
1396;4;37;50;sea;false;ocean;0
1397;1;0;45;sea;false;ocean;0
1398;9;54;17;sea;false;ocean;0
1399;41;28;14;sea;true;ocean;0
1400;27;0;67;sea;false;ocean;0
1401;40;23;17;sea;false;ocean;0
1402;33;16;24;sea;false;ocean;0
1403;63;6;16;sea;false;ocean;0
1404;21;31;31;sea;false;ocean;0
1405;0;28;21;sea;false;ocean;0
1406;4;62;12;sea;false;ocean;0
1407;35;4;35;sea;false;ocean;0
1408;38;21;22;sea;false;ocean;0
1409;16;46;29;sea;false;ocean;0
1410;40;25;6;sea;false;ocean;0
1411;24;27;26;sea;false;ocean;0
1412;4;24;62;sea;false;ocean;0
1413;46;11;29;sea;false;ocean;0
1414;19;4;58;sea;false;ocean;0
1415;6;10;70;sea;false;ocean;0
1416;54;18;5;sea;false;ocean;0
1417;7;51;1;sea;false;ocean;0
1418;31;43;0;sea;false;ocean;0
1419;61;4;22;sea;false;ocean;0
1420;0;34;24;sea;false;ocean;0
1421;19;23;56;sea;false;ocean;0
1422;48;5;31;sea;true;ocean;0
1423;65;6;6;sea;false;ocean;0
1424;20;11;6;sea;false;ocean;0
1425;48;35;9;sea;false;ocean;0
1426;4;64;24;sea;false;ocean;0
1427;16;26;21;sea;false;ocean;0
1428;17;36;38;sea;false;ocean;0
1429;22;41;23;sea;false;ocean;0
1430;39;16;28;sea;false;ocean;0
1431;61;8;9;sea;false;ocean;0
1432;41;0;48;sea;false;ocean;0
1433;19;30;33;sea;false;ocean;0
1434;9;14;53;sea;true;ocean;0
1435;17;28;32;sea;false;ocean;0
1436;17;72;0;sea;false;ocean;0
1437;14;31;2;sea;false;ocean;0
1438;9;22;67;sea;false;ocean;0
1439;18;60;18;sea;false;ocean;0
1440;6;44;47;sea;false;ocean;0
1441;9;52;17;sea;false;ocean;0
1442;14;47;1;sea;false;ocean;0
1443;3;47;27;sea;false;ocean;0
1444;25;12;6;sea;false;ocean;0
1445;26;6;60;sea;true;ocean;0
1446;7;19;51;sea;false;ocean;0
1447;48;36;1;sea;false;ocean;0
1448;14;5;14;sea;true;ocean;0
1449;36;25;22;sea;true;ocean;0
1450;12;17;45;sea;false;ocean;0
1451;10;37;28;sea;false;ocean;0
1452;43;26;20;sea;false;ocean;0
1453;18;40;5;sea;false;ocean;0
1454;8;0;79;sea;false;ocean;0
1455;40;33;0;sea;false;ocean;0
1456;1;34;22;sea;false;ocean;0
1457;2;60;3;sea;true;ocean;0
1458;42;13;15;sea;false;ocean;0
1459;36;35;23;sea;false;ocean;0
1460;46;51;1;sea;false;ocean;0
1461;48;37;11;sea;false;ocean;0
1462;3;14;71;sea;false;ocean;0
1463;14;44;31;sea;false;ocean;0
1464;13;5;50;sea;false;ocean;0
1465;8;62;28;sea;true;ocean;0
1466;53;23;15;sea;false;ocean;0
1467;5;28;36;sea;false;ocean;0
1468;9;31;4;sea;false;ocean;0
1469;35;13;50;sea;false;ocean;0
1470;26;3;68;sea;false;ocean;0
1471;43;1;40;sea;false;ocean;0
1472;25;33;26;sea;false;ocean;0
1473;15;6;58;sea;false;ocean;0
1474;18;53;28;sea;true;ocean;0
1475;20;10;27;sea;false;ocean;0
1476;16;34;15;sea;false;ocean;0
1477;21;54;9;sea;false;ocean;0
1478;23;7;6;sea;false;ocean;0
1479;4;2;77;sea;false;ocean;0
1480;12;19;39;sea;false;ocean;0
1481;32;9;34;sea;false;ocean;0
1482;28;39;13;sea;false;ocean;0
1483;41;12;40;sea;false;ocean;0
1484;56;19;18;sea;true;ocean;0
1485;8;52;27;sea;false;ocean;0
1486;24;44;30;sea;true;ocean;0
1487;1;34;2;sea;false;ocean;0
1488;5;48;42;sea;false;ocean;0
1489;40;11;20;sea;false;ocean;0
1490;29;37;1;sea;false;ocean;0
1491;19;50;3;sea;false;ocean;0
1492;33;16;5;sea;false;ocean;0
1493;56;12;8;sea;false;ocean;0
1494;48;44;7;sea;false;ocean;0
1495;27;50;6;sea;false;ocean;0
1496;61;9;14;sea;false;ocean;0
1497;8;38;5;sea;true;ocean;0
1498;3;1;23;sea;false;ocean;0
1499;17;29;52;sea;false;ocean;0
1500;25;16;33;sea;false;ocean;0
1501;7;2;49;sea;true;ocean;0
1502;24;4;62;sea;true;ocean;0
1503;0;69;4;sea;false;ocean;0
1504;6;56;13;sea;false;ocean;0
1505;43;16;13;sea;true;ocean;0
1506;81;0;18;sea;false;ocean;0
1507;53;8;31;sea;false;ocean;0
1508;4;37;20;sea;false;ocean;0
1509;40;11;42;sea;false;ocean;0
1510;12;16;8;sea;false;ocean;0
1511;23;33;28;sea;false;ocean;0
1512;0;27;27;sea;false;ocean;0
1513;18;44;22;sea;false;ocean;0
1514;33;38;14;sea;false;ocean;0
1515;1;84;10;sea;false;ocean;0
1516;11;11;29;sea;false;ocean;0
1517;36;3;42;sea;false;ocean;0
1518;14;57;15;sea;false;ocean;0
1519;22;16;34;sea;false;ocean;0
1520;29;2;23;sea;false;ocean;0
1521;16;22;4;sea;true;ocean;0
1522;58;19;16;sea;false;ocean;0
1523;15;49;23;sea;true;ocean;0
1524;21;15;36;sea;true;ocean;0
1525;35;28;13;sea;true;ocean;0
1526;21;18;8;sea;false;ocean;0
1527;14;2;66;sea;false;ocean;0
1528;51;0;9;sea;false;ocean;0
1529;9;78;0;sea;true;ocean;0
1530;78;12;2;sea;false;ocean;0
1531;16;27;40;sea;false;ocean;0
1532;51;47;1;sea;false;ocean;0
1533;1;17;16;sea;false;ocean;0
1534;3;59;31;sea;false;ocean;0
1535;13;34;5;sea;false;ocean;0
1536;17;65;9;sea;false;ocean;0
1537;26;35;4;sea;false;ocean;0
1538;24;22;31;sea;false;ocean;0
1539;36;21;21;sea;true;ocean;0
1540;8;28;36;sea;true;ocean;0
1541;6;59;2;sea;false;ocean;0
1542;58;4;5;sea;false;ocean;0
1543;49;14;34;sea;false;ocean;0
1544;27;10;47;sea;false;ocean;0
1545;0;5;16;sea;false;ocean;0
1546;8;24;17;sea;true;ocean;0
1547;20;2;70;sea;false;ocean;0
1548;11;12;34;sea;false;ocean;0
1549;11;64;5;sea;false;ocean;0
1550;54;6;0;sea;false;ocean;0
1551;13;11;35;sea;false;ocean;0
1552;15;30;29;sea;false;ocean;0
1553;14;21;35;sea;false;ocean;0
1554;1;6;50;sea;false;ocean;0
1555;35;7;6;sea;false;ocean;0
1556;2;26;55;sea;false;ocean;0
1557;1;87;4;sea;false;ocean;0
1558;19;5;20;sea;false;ocean;0
1559;71;10;12;sea;true;ocean;0
1560;66;10;1;sea;false;ocean;0
1561;13;16;22;sea;false;ocean;0
1562;61;18;9;sea;false;ocean;0
1563;94;0;5;sea;false;ocean;0
1564;9;7;17;sea;false;ocean;0
1565;37;4;52;sea;false;ocean;0
1566;31;9;41;sea;false;ocean;0
1567;50;18;7;sea;false;ocean;0
1568;4;61;22;sea;false;ocean;0
1569;39;3;1;sea;false;ocean;0
1570;24;6;64;sea;false;ocean;0
1571;0;6;71;sea;false;ocean;0
1572;16;57;18;sea;false;ocean;0
1573;12;20;29;sea;false;ocean;0
1574;22;30;22;sea;false;ocean;0
1575;11;0;72;sea;false;ocean;0
1576;3;46;49;sea;false;ocean;0
1577;28;9;10;sea;false;ocean;0
1578;27;28;7;sea;false;ocean;0
1579;2;5;1;sea;false;ocean;0
1580;31;14;44;sea;false;ocean;0
1581;13;9;40;sea;false;ocean;0
1582;38;15;21;sea;false;ocean;0
1583;22;26;13;sea;false;ocean;0
1584;10;47;22;sea;false;ocean;0
1585;16;60;0;sea;false;ocean;0
1586;5;17;71;sea;true;ocean;0
1587;0;7;50;sea;false;ocean;0
1588;23;34;26;sea;false;ocean;0
1589;21;54;21;sea;false;ocean;0
1590;5;78;1;sea;false;ocean;0
1591;64;8;23;sea;true;ocean;0
1592;48;4;1;sea;false;ocean;0
1593;49;9;13;sea;false;ocean;0
1594;11;41;20;sea;false;ocean;0
1595;47;22;3;sea;false;ocean;0
1596;18;7;57;sea;false;ocean;0
1597;64;8;27;sea;false;ocean;0
1598;26;57;7;sea;false;ocean;0
1599;15;9;5;sea;false;ocean;0
1600;0;36;48;sea;true;ocean;0
1601;11;3;67;sea;false;ocean;0
1602;6;3;28;sea;true;ocean;0
1603;14;29;35;sea;false;ocean;0
1604;9;22;34;sea;false;ocean;0
1605;42;2;21;sea;false;ocean;0
1606;3;79;3;sea;true;ocean;0
1607;50;18;22;sea;false;ocean;0
1608;2;24;18;sea;false;ocean;0
1609;71;22;0;sea;false;ocean;0
1610;16;66;10;sea;false;ocean;0
1611;2;7;53;sea;false;ocean;0
1612;49;8;2;sea;false;ocean;0
1613;7;46;31;sea;false;ocean;0
1614;37;4;42;sea;false;ocean;0
1615;15;19;60;sea;false;ocean;0
1616;22;27;8;sea;false;ocean;0
1617;3;70;2;sea;false;ocean;0
1618;13;33;53;sea;false;ocean;0
1619;18;46;7;sea;false;ocean;0
1620;40;18;17;sea;false;ocean;0
1621;36;3;38;sea;false;ocean;0
1622;9;4;1;sea;false;ocean;0
1623;35;4;27;sea;false;ocean;0
1624;28;32;37;sea;false;ocean;0
1625;0;32;41;sea;false;ocean;0
1626;21;22;21;sea;false;ocean;0
1627;5;55;34;sea;false;ocean;0
1628;32;16;38;sea;false;ocean;0
1629;7;32;43;sea;true;ocean;0
1630;15;7;53;sea;false;ocean;0
1631;9;50;36;sea;false;ocean;0
1632;35;4;10;sea;false;ocean;0
1633;0;43;52;sea;false;ocean;0
1634;30;34;0;sea;false;ocean;0
1635;10;35;45;sea;false;ocean;0
1636;51;11;3;sea;false;ocean;0
1637;20;12;26;sea;false;ocean;0
1638;3;72;19;sea;false;ocean;0
1639;14;3;41;sea;false;ocean;0
1640;27;40;6;sea;false;ocean;0
1641;8;4;86;sea;false;ocean;0
1642;15;46;13;sea;false;ocean;0
1643;6;18;41;sea;false;ocean;0
1644;33;30;28;sea;false;ocean;0
1645;33;20;15;sea;false;ocean;0
1646;16;26;10;sea;true;ocean;0
1647;20;12;35;sea;false;ocean;0
1648;28;2;30;sea;false;ocean;0
1649;7;13;34;sea;false;ocean;0
1650;63;22;0;sea;false;ocean;0
1651;7;46;21;sea;false;ocean;0
1652;30;21;2;sea;false;ocean;0
1653;21;30;36;sea;false;ocean;0
1654;3;60;13;sea;false;ocean;0
1655;7;6;15;sea;false;ocean;0
1656;30;16;0;sea;false;ocean;0
1657;7;20;17;sea;false;ocean;0
1658;25;7;10;sea;false;ocean;0
1659;2;50;20;sea;false;ocean;0
1660;14;42;43;sea;false;ocean;0
1661;30;12;56;sea;false;ocean;0
1662;37;1;61;sea;false;ocean;0
1663;16;30;20;sea;false;ocean;0
1664;10;19;69;sea;false;ocean;0
1665;10;44;33;sea;false;ocean;0
1666;13;3;69;sea;false;ocean;0
1667;53;8;15;sea;false;ocean;0
1668;32;34;16;sea;false;ocean;0
1669;6;54;20;sea;false;ocean;0
1670;67;9;6;sea;false;ocean;0
1671;5;8;73;sea;false;ocean;0
1672;40;21;25;sea;false;ocean;0
1673;15;27;5;sea;false;ocean;0
1674;11;1;15;sea;false;ocean;0
1675;16;28;16;sea;false;ocean;0
1676;9;32;41;sea;false;ocean;0
1677;36;48;10;sea;false;ocean;0
1678;14;30;0;sea;false;ocean;0
1679;1;21;71;sea;false;ocean;0
1680;39;16;20;sea;false;ocean;0
1681;43;3;3;sea;false;ocean;0
1682;20;47;13;sea;true;ocean;0
1683;17;31;17;sea;false;ocean;0
1684;27;13;14;sea;false;ocean;0
1685;62;0;7;sea;false;ocean;0
1686;12;27;10;sea;false;ocean;0
1687;51;29;16;sea;false;ocean;0
1688;42;3;22;sea;false;ocean;0
1689;29;24;10;sea;true;ocean;0
1690;11;10;39;sea;false;ocean;0
1691;31;19;4;sea;false;ocean;0
1692;6;15;64;sea;false;ocean;0
1693;23;7;19;sea;false;ocean;0
1694;36;1;12;sea;false;ocean;0
1695;31;41;25;sea;false;ocean;0
1696;25;47;4;sea;false;ocean;0
1697;64;1;3;sea;false;ocean;0
1698;8;49;40;sea;true;ocean;0
1699;18;57;3;sea;false;ocean;0
1700;7;0;33;sea;false;ocean;0
1701;43;17;32;sea;false;ocean;0
1702;21;22;45;sea;true;ocean;0
1703;16;30;17;sea;false;ocean;0
1704;64;4;27;sea;true;ocean;0
1705;5;8;11;sea;false;ocean;0
1706;53;3;25;sea;false;ocean;0
1707;0;17;71;sea;false;ocean;0
1708;31;26;40;sea;false;ocean;0
1709;23;41;29;sea;false;ocean;0
1710;6;50;36;sea;false;ocean;0
1711;76;22;0;sea;false;ocean;0
1712;28;27;43;sea;false;ocean;0
1713;0;44;6;sea;false;ocean;0
1714;8;12;13;sea;false;ocean;0
1715;41;11;2;sea;false;ocean;0
1716;16;65;0;sea;false;ocean;0
1717;20;52;5;sea;false;ocean;0
1718;1;48;31;sea;false;ocean;0
1719;10;21;67;sea;false;ocean;0
1720;59;33;2;sea;false;ocean;0
1721;5;52;23;sea;false;ocean;0
1722;15;0;3;sea;false;ocean;0
1723;25;4;5;sea;false;ocean;0
1724;25;45;10;sea;false;ocean;0
1725;45;15;23;sea;false;ocean;0
1726;2;10;78;sea;false;ocean;0
1727;44;17;11;sea;false;ocean;0
1728;37;5;15;sea;false;ocean;0
1729;17;24;43;sea;false;ocean;0
1730;26;33;30;sea;false;ocean;0
1731;39;8;37;sea;false;ocean;0
1732;49;33;54;lake;false;lakes;0
1733;30;109;5;lake;false;lakes;0
1734;9;14;78;lake;false;lakes;0
1735;3;60;45;lake;false;lakes;0
1736;40;10;74;lake;false;lakes;0
1737;67;19;42;lake;false;lakes;0
1738;42;17;50;lake;false;lakes;0
1739;80;15;25;lake;false;lakes;0
1740;19;75;51;lake;false;lakes;0
1741;47;21;63;lake;false;lakes;0
1742;19;100;19;lake;false;lakes;0
1743;78;41;4;lake;false;lakes;0
1744;40;72;33;lake;false;lakes;0
